shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_2,sae_weak,"{""m"": 4096}",1,28675,3000,0.005,0.9218258261680603,0.9240484237670898,0.9330278635025024,0.9621592164039612,0.8359887599945068,0.3883495330810547,0.9311740398406982,0.9839015603065491,0.7914798855781555,0.22766603529453278,0.9248676896095276,0.1008109375834465,2650,223.9
keyring_3,sae_weak,"{""m"": 2}",0,17,3000,0.005,0.5832015872001648,0.5732561945915222,0.7848060727119446,0.44629940390586853,0.0,0.3002207577228546,0.447957843542099,0.4450867176055908,0.37892377376556396,0.8642740845680237,0.5803548097610474,0.5256747007369995,450,7.8
keyring_3,sae_weak,"{""m"": 2}",1,17,3000,0.005,0.5816200971603394,0.5799158811569214,0.6029878854751587,0.7857540845870972,0.0,0.10375276207923889,0.835309624671936,0.7495183348655701,0.04708520323038101,0.7997671961784363,0.5853919982910156,0.23422712087631226,650,7.5
keyring_3,sae_weak,"{""m"": 4}",0,31,3000,0.005,0.6109647154808044,0.6060287356376648,0.7854418158531189,0.5492487549781799,0.0,0.25607064366340637,0.591567873954773,0.5183044672012329,0.24887894093990326,0.8189735412597656,0.6043363809585571,0.26997897028923035,350,7.4
keyring_3,sae_weak,"{""m"": 4}",1,31,3000,0.005,0.6257248520851135,0.6212758421897888,0.7886204719543457,0.5920979380607605,0.0,0.20750552415847778,0.6798418760299683,0.5279383659362793,0.11434978246688843,0.7672851085662842,0.6268067955970764,0.38016998767852783,850,7.4
keyring_3,sae_weak,"{""m"": 8}",0,59,3000,0.005,0.6439993381500244,0.6410795450210571,0.7441195249557495,0.7328881621360779,0.0,0.14569535851478577,0.852437436580658,0.6454720497131348,0.006726457737386227,0.7420941591262817,0.6458169221878052,0.30568698048591614,500,7.5
keyring_3,sae_weak,"{""m"": 8}",1,59,3000,0.005,0.620629072189331,0.6175954937934875,0.7860775589942932,0.5848636627197266,0.0,0.24061809480190277,0.6706192493438721,0.5221580266952515,0.1233183890581131,0.7895973920822144,0.6228208541870117,0.4916535019874573,600,7.2
keyring_3,sae_weak,"{""m"": 16}",0,115,3000,0.005,0.6587594747543335,0.6601822376251221,0.758423388004303,0.7685030698776245,0.0,0.1501103788614273,0.9169960618019104,0.6599229574203491,0.0022421525791287422,0.6978152394294739,0.6647612452507019,0.49317604303359985,2950,7.7
keyring_3,sae_weak,"{""m"": 16}",1,115,3000,0.005,0.6471621990203857,0.6521205306053162,0.7670056819915771,0.7278798222541809,0.0,0.13907285034656525,0.9538866877555847,0.5626204609870911,0.0,0.6917104125022888,0.6544240117073059,0.36598536372184753,2950,7.4
keyring_3,sae_weak,"{""m"": 32}",0,227,3000,0.005,0.6961869597434998,0.6913774609565735,0.7501589059829712,0.8514190912246704,0.07208388298749924,0.125827819108963,0.8985507488250732,0.8169556856155396,0.020179372280836105,0.6321021914482117,0.7009417414665222,0.2893116772174835,2750,8.7
keyring_3,sae_weak,"{""m"": 32}",1,227,3000,0.005,0.7274644374847412,0.7167893052101135,0.8067386746406555,0.8397329449653625,0.05635648965835571,0.1743929386138916,0.8801054358482361,0.8102119565010071,0.1300448477268219,0.6076322793960571,0.7297634482383728,0.3850935399532318,2900,9.2
keyring_3,sae_weak,"{""m"": 64}",0,451,3000,0.005,0.7849236130714417,0.7733964323997498,0.8537825345993042,0.8336116075515747,0.30013108253479004,0.28918322920799255,0.8102766871452332,0.8506743907928467,0.35874441266059875,0.5288690328598022,0.7817345261573792,0.3618614077568054,2650,10.4
keyring_3,sae_weak,"{""m"": 64}",1,451,3000,0.005,0.7938851118087769,0.7856642007827759,0.8544182777404785,0.8425153493881226,0.36828309297561646,0.2604856491088867,0.8326745629310608,0.849711000919342,0.41255608201026917,0.5108311772346497,0.8006789088249207,0.43420302867889404,2650,10.4
keyring_3,sae_weak,"{""m"": 128}",0,899,3000,0.005,0.8154981732368469,0.8107255101203918,0.8703114986419678,0.8530884981155396,0.46526870131492615,0.3002207577228546,0.7878788113594055,0.9007707238197327,0.5089686512947083,0.4665015637874603,0.8231931328773499,0.4463462233543396,2750,15.5
keyring_3,sae_weak,"{""m"": 128}",1,899,3000,0.005,0.8388684391975403,0.8287767171859741,0.8801652789115906,0.8608793020248413,0.541284441947937,0.3245033025741577,0.7747035622596741,0.9238921403884888,0.5919283032417297,0.42966970801353455,0.843473494052887,0.38696107268333435,2700,15.3
keyring_3,sae_weak,"{""m"": 256}",0,1795,3000,0.005,0.8469513654708862,0.8382404446601868,0.8874761462211609,0.8592098355293274,0.5858453512191772,0.35982340574264526,0.7641633749008179,0.928709089756012,0.6367713212966919,0.4113968014717102,0.8504379987716675,0.3852154016494751,2850,23.2
keyring_3,sae_weak,"{""m"": 256}",1,1795,3000,0.005,0.8422070145606995,0.8324570655822754,0.8862046599388123,0.8491931557655334,0.5714285969734192,0.3333333432674408,0.7417654991149902,0.9277456998825073,0.634529173374176,0.4208664298057556,0.8439990878105164,0.3711889088153839,2750,23.3
