shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_1,mlp2,"{""h"": 12}",1,243,3000,0.005,0.7398530840873718,0.7442267537117004,0.7893804907798767,0.8882091045379639,0.3906678855419159,0.15473440289497375,0.7879195213317871,0.9591642618179321,0.0,0.5689155459403992,0.7351903915405273,nan,2900,9.3
keyring_1,mlp2,"{""h"": 16}",0,387,3000,0.005,0.866515040397644,0.8649405241012573,0.891327440738678,0.8904337882995605,0.7548032999038696,0.2840646505355835,0.7785235047340393,0.9696106314659119,0.4285714328289032,0.3542599081993103,0.8679893612861633,nan,2450,7.7
keyring_1,mlp2,"{""h"": 16}",1,387,3000,0.005,0.8736879229545593,0.8724632859230042,0.8966371417045593,0.9110121726989746,0.7465690970420837,0.28637412190437317,0.8765100836753845,0.9354225993156433,0.4285714328289032,0.32157525420188904,0.8761141300201416,nan,2900,8.0
keyring_1,mlp2,"{""h"": 24}",0,771,3000,0.005,0.9069279432296753,0.910426914691925,0.9313274025917053,0.9382646679878235,0.8106129765510559,0.37644341588020325,0.8912752270698547,0.9715099334716797,0.6603174805641174,0.24981427192687988,0.9094452857971191,nan,2550,7.9
keyring_1,mlp2,"{""h"": 24}",1,771,3000,0.005,0.9364940524101257,0.9392932057380676,0.9511504173278809,0.9816462397575378,0.8389753103256226,0.461893767118454,0.9704698324203491,0.9895536303520203,0.6761904954910278,0.1872328370809555,0.9374766945838928,nan,2450,7.8
keyring_1,mlp2,"{""h"": 32}",0,1283,3000,0.005,0.9324702620506287,0.9305458664894104,0.9412389397621155,0.9677419066429138,0.8417200446128845,0.3995380997657776,0.9328859448432922,0.9924026131629944,0.7682539820671082,0.200106680393219,0.9327245354652405,nan,2000,9.5
keyring_1,mlp2,"{""h"": 32}",1,1283,3000,0.005,0.9081525802612305,0.910426914691925,0.9274336099624634,0.9460511207580566,0.807868242263794,0.3464203178882599,0.8939597606658936,0.9829059839248657,0.7174603343009949,0.2631242573261261,0.9106497764587402,nan,3000,9.4
keyring_1,mlp2,"{""h"": 48}",0,2691,3000,0.005,0.9370189309120178,0.9422673583030701,0.9507964253425598,0.9733036160469055,0.8691674470901489,0.47344109416007996,0.9516779184341431,0.988603949546814,0.7746031880378723,0.17714641988277435,0.943849503993988,nan,2950,11.1
keyring_1,mlp2,"{""h"": 48}",1,2691,3000,0.005,0.9385934472084045,0.9408677816390991,0.9451327323913574,0.9794215559959412,0.866422712802887,0.468822181224823,0.9557047486305237,0.9962012767791748,0.7682539820671082,0.1800166815519333,0.9397323727607727,nan,3000,10.9
keyring_1,mlp2,"{""h"": 64}",0,4611,3000,0.005,0.9496151208877563,0.9548635482788086,0.9614158868789673,0.9860956072807312,0.886550784111023,0.5496535897254944,0.9664430022239685,1.0,0.8285714387893677,0.1471092402935028,0.9525436162948608,nan,2850,12.5
keyring_1,mlp2,"{""h"": 64}",1,4611,3000,0.005,0.9342197775840759,0.9326452016830444,0.9483185410499573,0.9710789322853088,0.8289112448692322,0.443418025970459,0.935570478439331,0.9962012767791748,0.7396825551986694,0.1891130954027176,0.9331843852996826,nan,2900,12.2
keyring_1,mlp2,"{""h"": 128}",0,17411,3000,0.005,0.9548635482788086,0.9567880034446716,0.961061954498291,0.9899888038635254,0.8911253213882446,0.5473440885543823,0.9758389592170715,1.0,0.8476190567016602,0.13455504179000854,0.9563541412353516,nan,3000,21.2
keyring_1,mlp2,"{""h"": 128}",1,17411,3000,0.005,0.9518894553184509,0.9532890319824219,0.9575220942497253,0.9894326329231262,0.8828911185264587,0.5219399333000183,0.9758389592170715,0.9990503191947937,0.8190476298332214,0.1401102989912033,0.954536497592926,nan,2650,21.0
keyring_1,spline1,"{""G"": 4, ""h"": 1}",0,34,3000,0.01,0.6658502817153931,0.6558782458305359,0.6927433609962463,0.8036707043647766,0.3174748420715332,0.16397228837013245,0.817449688911438,0.7939221262931824,0.0,0.6799452900886536,0.6493002772331238,nan,500,10.7
keyring_1,spline1,"{""G"": 4, ""h"": 1}",1,34,3000,0.01,0.6709237098693848,0.6562281250953674,0.6927433609962463,0.7819799184799194,0.3549862802028656,0.17090068757534027,0.7731543779373169,0.7882241010665894,0.0,0.6841167211532593,0.6550160646438599,nan,500,10.4
keyring_1,spline1,"{""G"": 4, ""h"": 2}",0,65,3000,0.01,0.730930745601654,0.7311056852340698,0.8332743048667908,0.7369298934936523,0.4574565291404724,0.2540415823459625,0.6657718420028687,0.7872744202613831,0.45396825671195984,0.5859038233757019,0.7272408604621887,nan,550,11.8
keyring_1,spline1,"{""G"": 4, ""h"": 2}",1,65,3000,0.01,0.7662701606750488,0.7555983662605286,0.8336282968521118,0.7057842016220093,0.6358646154403687,0.2678983807563782,0.47919464111328125,0.8660968542098999,0.5079365372657776,0.5531730055809021,0.7615574598312378,nan,1900,11.8
keyring_1,spline1,"{""G"": 4, ""h"": 3}",0,96,3000,0.01,0.7837648987770081,0.7844646573066711,0.8778761029243469,0.7313681840896606,0.6303750872612,0.3071593642234802,0.6456376314163208,0.7920227646827698,0.6126984357833862,0.4786495268344879,0.7844206094741821,nan,2650,13.0
keyring_1,spline1,"{""G"": 4, ""h"": 3}",1,96,3000,0.01,0.8203288912773132,0.8100070357322693,0.8725663423538208,0.7992213368415833,0.6660566926002502,0.26096996665000916,0.744966447353363,0.8376067876815796,0.5841270089149475,0.45760443806648254,0.8119484186172485,nan,1800,13.2
keyring_1,spline1,"{""G"": 4, ""h"": 4}",0,127,3000,0.01,0.7949615120887756,0.7967110276222229,0.8605309724807739,0.8103448152542114,0.6093320846557617,0.28637412190437317,0.7852349281311035,0.8281101584434509,0.46666666865348816,0.48064231872558594,0.7968376874923706,nan,3000,13.4
keyring_1,spline1,"{""G"": 4, ""h"": 4}",1,127,3000,0.01,0.8397480845451355,0.8337998986244202,0.8881415724754333,0.8309231996536255,0.6980786919593811,0.2471131682395935,0.7664429545402527,0.8765431642532349,0.5587301850318909,0.40656840801239014,0.8342421650886536,nan,1950,13.6
keyring_1,spline1,"{""G"": 4, ""h"": 6}",0,189,3000,0.01,0.8546186089515686,0.8551434874534607,0.8817698955535889,0.8898776173591614,0.7291857004165649,0.2655889093875885,0.8751678466796875,0.9002848863601685,0.5428571701049805,0.37219566106796265,0.8550467491149902,nan,1900,14.9
keyring_1,spline1,"{""G"": 4, ""h"": 6}",1,189,3000,0.01,0.8233030438423157,0.8206788301467896,0.8785840272903442,0.8381534814834595,0.64226895570755,0.2471131682395935,0.7704698443412781,0.8860398530960083,0.37460318207740784,0.4211118817329407,0.8228762745857239,nan,3000,15.0
keyring_1,spline1,"{""G"": 4, ""h"": 8}",0,251,3000,0.01,0.9001049995422363,0.9034289717674255,0.9139822721481323,0.9493881464004517,0.8005489706993103,0.28637412190437317,0.934228241443634,0.9601139426231384,0.644444465637207,0.27205759286880493,0.9016271233558655,nan,2800,15.4
keyring_1,spline1,"{""G"": 4, ""h"": 8}",1,251,3000,0.01,0.892232358455658,0.8987054228782654,0.9139822721481323,0.9371523261070251,0.7959743738174438,0.29792147874832153,0.8939597606658936,0.9677112698554993,0.6476190686225891,0.28426167368888855,0.8923854827880859,nan,2800,15.4
keyring_1,spline1,"{""G"": 4, ""h"": 12}",0,375,3000,0.01,0.9347445964813232,0.9389433264732361,0.9415928721427917,0.9805338978767395,0.8636779189109802,0.40415704250335693,0.9677852988243103,0.9895536303520203,0.8349206447601318,0.19396968185901642,0.933709979057312,nan,2600,18.5
keyring_1,spline1,"{""G"": 4, ""h"": 12}",1,375,3000,0.01,0.9303709268569946,0.9326452016830444,0.9423008561134338,0.968298077583313,0.8490393161773682,0.39491915702819824,0.9543624520301819,0.978157639503479,0.7746031880378723,0.20677955448627472,0.929198682308197,nan,2750,18.6
keyring_1,spline1,"{""G"": 4, ""h"": 16}",0,499,3000,0.01,0.9322953224182129,0.9338698387145996,0.9408849477767944,0.9721912741661072,0.8526989817619324,0.3625866174697876,0.9530201554298401,0.9857549667358398,0.8095238208770752,0.2029235064983368,0.9325055480003357,nan,2500,21.9
keyring_1,spline1,"{""G"": 4, ""h"": 16}",1,499,3000,0.01,0.9357942938804626,0.93631911277771,0.952212393283844,0.9688542485237122,0.8417200446128845,0.46420323848724365,0.9395973682403564,0.9895536303520203,0.7523809671401978,0.18577957153320312,0.9366226196289062,nan,2900,21.8
keyring_1,spline1,"{""G"": 4, ""h"": 24}",0,747,3000,0.01,0.957312822341919,0.9562631249427795,0.9624778628349304,0.988876461982727,0.886550784111023,0.5150115489959717,0.981208086013794,0.994301974773407,0.8571428656578064,0.13652510941028595,0.955916166305542,nan,2750,27.1
keyring_1,spline1,"{""G"": 4, ""h"": 24}",1,747,3000,0.01,0.9503149390220642,0.9496151208877563,0.9529203176498413,0.9849832653999329,0.8828911185264587,0.461893767118454,0.9731544256210327,0.9933522939682007,0.8317460417747498,0.1511790156364441,0.9520837068557739,nan,2550,27.3
keyring_1,spline1,"{""G"": 4, ""h"": 32}",0,995,3000,0.01,0.9650105237960815,0.9636109471321106,0.9667256474494934,0.9933258891105652,0.9066788554191589,0.5727482438087463,0.9892618060112,0.9962012767791748,0.8888888955116272,0.12185905128717422,0.9634934067726135,nan,2600,32.5
keyring_1,spline1,"{""G"": 4, ""h"": 32}",1,995,3000,0.01,0.9637858867645264,0.9664101004600525,0.9667256474494934,0.9966629147529602,0.9158279895782471,0.5866050720214844,0.9932886362075806,0.9990503191947937,0.8730158805847168,0.10658444464206696,0.9650701880455017,nan,3000,32.7
keyring_1,spline1,"{""G"": 8, ""h"": 1}",0,58,3000,0.01,0.7102869153022766,0.7031140923500061,0.7415928840637207,0.9282535910606384,0.23330283164978027,0.06004618853330612,0.907382607460022,0.9430199265480042,0.0,0.6302558779716492,0.7022972702980042,nan,2000,12.5
keyring_1,spline1,"{""G"": 8, ""h"": 1}",1,58,3000,0.01,0.6264870762825012,0.6268369555473328,0.7939822673797607,0.6640711426734924,0.13357730209827423,0.22632794082164764,0.5677852630615234,0.7321937084197998,0.5206349492073059,0.8090567588806152,0.6258677840232849,nan,2200,12.4
keyring_1,spline1,"{""G"": 8, ""h"": 2}",0,113,3000,0.01,0.7505248785018921,0.7566480040550232,0.8548672199249268,0.7474972009658813,0.5178408026695251,0.27713626623153687,0.6657718420028687,0.8053181171417236,0.5746031999588013,0.5239900946617126,0.7504763007164001,nan,3000,14.0
