shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 8}",0,251,3000,0.01,0.9159042835235596,0.9208077192306519,0.9281388521194458,0.9338889122009277,0.8913963437080383,0.505084753036499,0.9327521324157715,0.9348044395446777,0.9579684734344482,0.24360467493534088,0.9139924645423889,nan,2750,17.0
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 8}",1,251,3000,0.01,0.9188951253890991,0.9195785522460938,0.9245054125785828,0.9366666674613953,0.8892806768417358,0.47457626461982727,0.9103361964225769,0.9578736424446106,0.9404553174972534,0.22233618795871735,0.9215535521507263,nan,2450,17.0
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 12}",0,375,3000,0.01,0.9347290396690369,0.9367866516113281,0.9337908625602722,0.9650000333786011,0.906205952167511,0.5288135409355164,0.9800747036933899,0.952858567237854,0.9544658064842224,0.1872502714395523,0.933246910572052,nan,2900,18.8
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 12}",1,375,3000,0.01,0.9370161294937134,0.9362598657608032,0.9362131357192993,0.9616667032241821,0.9040902853012085,0.5610169172286987,0.9663760662078857,0.9578736424446106,0.9579684734344482,0.18918223679065704,0.9336645007133484,nan,2750,18.7
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 16}",0,499,3000,0.01,0.9535537958145142,0.9555750489234924,0.9475171566009521,0.9944444894790649,0.9203103184700012,0.5949152708053589,0.9962639808654785,0.9929789304733276,0.9632223844528198,0.14485524594783783,0.9540179371833801,nan,2850,21.6
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 16}",1,499,3000,0.01,0.9489795565605164,0.9522387981414795,0.9507468342781067,0.9794444441795349,0.9203103184700012,0.6101694703102112,0.9900373220443726,0.970912754535675,0.9649736881256104,0.1520264744758606,0.947775661945343,nan,2900,21.7
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 24}",0,747,3000,0.01,0.958655834197998,0.9603160619735718,0.9572063088417053,0.992222249507904,0.9252468347549438,0.6491525173187256,0.998754620552063,0.9869608879089355,0.9702276587486267,0.12461621314287186,0.9606339335441589,nan,2850,27.5
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 24}",1,747,3000,0.01,0.9635819792747498,0.9629499316215515,0.9584174156188965,0.996666669845581,0.9280677437782288,0.6525423526763916,0.9975093007087708,0.9959879517555237,0.9667250514030457,0.12164254486560822,0.9612493515014648,nan,2600,27.6
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 32}",0,995,3000,0.01,0.9655172228813171,0.9650570154190063,0.9580137133598328,1.0,0.9330042600631714,0.6627118587493896,0.9999999403953552,1.0,0.9702276587486267,0.1094319298863411,0.9668102860450745,nan,2650,34.1
double_touching_in_plane,spline1,"{""G"": 4, ""h"": 32}",1,995,3000,0.01,0.9686840176582336,0.966637372970581,0.9632620215415955,1.0,0.9301834106445312,0.6796610355377197,0.9999999403953552,1.0,0.9667250514030457,0.10588348656892776,0.9677554368972778,nan,2900,33.5
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 1}",0,58,3000,0.01,0.5703729391098022,0.5733098983764648,0.5777149796485901,0.5361111164093018,0.6128349900245667,0.3661016821861267,0.6388542652130127,0.45336008071899414,0.36602452397346497,0.867273211479187,0.5767540335655212,nan,2650,12.4
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 1}",1,58,3000,0.01,0.5679098963737488,0.5747146606445312,0.728704035282135,0.47111111879348755,0.437235563993454,0.350847452878952,0.5865504145622253,0.3781343996524811,0.7232924699783325,0.8539198040962219,0.5665992498397827,nan,950,12.5
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 2}",0,113,3000,0.01,0.697748064994812,0.6992098093032837,0.7472749352455139,0.6483333706855774,0.67983078956604,0.3305084705352783,0.6475715637207031,0.6489468216896057,0.7005254030227661,0.6569052934646606,0.7034464478492737,nan,1450,14.1
